#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,chunkId,meshingUs,vertexCount
3,2563,0,1324
3,362,0,2280
3,16386,0,308
3,99,0,1136
3,1317624576693539448,0,2208
3,2599,0,980
3,291,0,516
3,1317624576693541675,0,580
3,2887,0,628
3,6588122883467696135,0,1496
3,5270498306774156099,0,1140
3,6588122883467694378,0,876
3,290,0,64
3,555,0,1228
3,6588122883467694954,0,2228
3,1317624576693539417,0,1468
3,2850,0,1848
3,2826,0,584
3,2379,0,1580
3,6588122883467694691,0,20
3,1317624576693541738,0,724
3,1317624576693555714,0,728
3,5270498306774157415,0,100
3,15,0,556
3,263,0,364
3,330,0,1056
3,2883,0,1124
3,6588122883467694191,0,568
3,2606,0,1488
3,5270498306774157899,0,1100
3,4134,0,52
3,1317624576693539339,0,624
3,5270498306774157315,0,328
3,615,0,36
3,5270498306774157935,0,268
3,2119,0,616
3,1317624576693538819,0,176
3,2659,0,628
3,1317624576693541678,0,1252
3,5270498306774157379,0,80
4,4358,0,156
4,515,0,1608
4,586,0,244
4,1317624576693541679,0,668
4,6588122883467696715,0,1228
4,16899,0,1032
4,5270498306774157891,0,564
4,6588122883467696199,0,712
4,5270498306774155266,0,676
4,2147,0,724
4,2411,0,2124
4,16971,0,760
4,2663,0,1712
4,2115,0,928
4,5270498306774157422,0,140
4,810,0,996
4,518,0,2604
4,6588122883467696675,0,668
4,2402,0,88
4,335,0,632
4,803,0,1096
4,46,0,772
4,2919,0,1008
4,5270498306774159654,0,1272
4,354,0,1156
4,1317624576693539683,0,32
4,815,0,780
4,6588122883467694150,0,860
4,2403,0,1308
4,802,0,592
4,5270498306774157418,0,540
4,79,0,1260
4,1317624576693538854,0,1572
4,5270498306774157622,0,196
4,1317624576693539623,0,140
4,806,0,1332
4,2094,0,636
4,1317624576693538858,0,284
4,5270498306774156111,0,792
4,5270498306774155330,0,1372
4,6588122883467694410,0,828
4,867,0,912
4,267,0,388
4,5270498306774157616,0,924
5,21,0,1456
5,5270498306774157629,0,2808
5,5270498306774161670,0,460
5,5270498306774158118,0,432
5,2662,0,1324
5,770,0,924
5,2570,0,496
5,6588122883467696450,0,2136
5,1317624576693538823,0,1648
5,587,0,40
5,6588122883467696174,0,304
5,1317624576693539591,0,136
5,366,0,1136
5,814,0,652
5,5270498306774156103,0,1424
5,6588122883467696742,0,576
5,6588122883467696686,0,1044
5,1317624576693539453,0,1724
5,5270498306774159398,0,676
5,259,0,1204
5,10,0,568
5,5270498306774156135,0,420
5,614,0,1400
5,6588122883467694627,0,3056
5,1317624576693538850,0,1392
5,2575,0,704
5,6588122883467696935,0,1320
5,43,0,864
5,6588122883467696647,0,1940
5,1317624576693539599,0,56
5,5270498306774157895,0,80
5,1317624576693555715,0,1404
5,6588122883467696934,0,1224
5,6588122883467694415,0,608
5,838,0,720
5,6588122883467696646,0,720
5,6588122883467694927,0,40
6,47,0,876
6,5270498306774155558,0,1132
6,1317624576693555275,0,312
6,5270498306774157359,0,24
6,16906,0,1320
6,273,0,476
6,6588122883467696171,0,1516
6,6588122883467694406,0,768
6,2863,0,1260
6,1317624576693539416,0,2248
6,1317624576693539367,0,296
6,6588122883467694915,0,464
6,1317624576693539395,0,60
6,6588122883467696970,0,1012
6,866,0,1176
6,6588122883467694631,0,1632
6,1317624576693541742,0,1776
6,2886,0,436
6,2630,0,668
6,5270498306774159622,0,732
6,611,0,40
6,2319,0,60
6,6588122883467694407,0,1832
6,16,0,2636
6,6588122883467694122,0,548
6,18,0,236
6,5270498306774157410,0,256
6,775,0,944
6,5270498306774157391,0,56
6,5270498306774156142,0,652
6,6588122883467697020,0,3276
6,5270498306774157621,0,2232
6,5270498306774157318,0,192
7,2406,0,68
7,6588122883467696985,0,1464
7,6588122883467696231,0,1064
7,2627,0,1144
7,1317624576693539075,0,408
7,6588122883467696984,0,448
7,5270498306774157684,0,536
7,6588122883467696227,0,708
7,16898,0,892
7,6588122883467696989,0,2456
7,5270498306774155275,0,1540
7,779,0,1880
7,2151,0,1760
7,1317624576693539412,0,632
7,2415,0,824
7,6588122883467694114,0,588
7,6588122883467697017,0,2008
7,6588122883467696988,0,1020
7,5270498306774155555,0,64
7,6588122883467696906,0,588
7,6588122883467694155,0,1048
7,6588122883467696719,0,1980
7,5270498306774155338,0,292
7,1317624576693539440,0,1092
7,1317624576693539665,0,452
7,2598,0,812
7,5270498306774157646,0,204
7,6588122883467694695,0,568
7,5270498306774157624,0,956
7,5270498306774155879,0,580
7,1317624576693541743,0,1224
8,774,0,556
8,6588122883467696985,0,1324
8,48,0,2428
8,6588122883467694127,0,452
8,2154,0,1056
8,1317624576693539686,0,72
8,16451,0,408
8,1317624576693539353,0,1164
8,2378,0,1960
8,547,0,2324
8,1317624576693538894,0,56
8,1317624576693539343,0,8
8,1317624576693539594,0,52
8,5270498306774155271,0,552
8,2146,0,1380
8,519,0,1508
8,6588122883467694887,0,444
8,53,0,152
8,1317624576693539441,0,932
8,6588122883467696162,0,472
8,618,0,280
8,6588122883467696143,0,636
8,16963,0,792
8,6588122883467696207,0,540
8,2635249153387079091,0,4
9,6588122883467696957,0,152
9,5270498306774155278,0,544
9,49,0,1196
9,1317624576693539672,0,908
9,1317624576693539342,0,236
9,1317624576693541730,0,36
9,1317624576693539370,0,388
9,6588122883467694850,0,728
9,6588122883467696142,0,648
9,331,0,792
9,2410,0,784
9,2639,0,256
9,329,0,16
9,2351,0,136
9,359,0,2348
9,6588122883467694886,0,972
9,6438,0,404
9,6588122883467696707,0,1028
9,1317624576693541442,0,104
9,6588122883467697023,0,156
9,5270498306774157592,0,1248
9,6588122883467694438,0,612
9,6588122883467696490,0,1148
9,6588122883467696963,0,796
9,1317624576693541674,0,784
9,2638,0,1292
9,6588122883467696902,0,1128
10,1317624576693539590,0,148
10,2123,0,1132
10,6588122883467694403,0,1376
10,5270498306774157390,0,252
10,2051,0,876
10,6588122883467694595,0,496
10,16970,0,544
10,5270498306774158119,0,68
10,6588122883467697013,0,976
10,6588122883467696939,0,2496
10,1317624576693539356,0,1284
10,2822,0,1880
10,4130,0,136
10,5270498306774157423,0,100
10,2374,0,456
10,6588122883467694383,0,472
10,6588122883467694606,0,396
10,5270498306774156110,0,1416
10,2407,0,128
10,2050,0,428
10,6588122883467696687,0,1728
10,6588122883467694914,0,952
10,2671,0,68
10,6588122883467694187,0,1056
10,526,0,836
10,6588122883467694890,0,948
11,2371,0,1200
11,1317624576693539598,0,408
11,2914,0,912
11,20482,0,72
11,6588122883467694414,0,1412
11,1317624576693539705,0,648
11,2926,0,692
11,78,0,1396
11,6588122883467696655,0,924
11,2666,0,1020
11,2118,0,724
11,6588122883467694947,0,1692
11,6588122883467694955,0,880
11,1317624576693539330,0,1240
11,6588122883467696711,0,1160
11,1317624576693539394,0,228
11,6588122883467694343,0,836
11,6182,0,88
11,363,0,1736
11,551,0,616
11,6588122883467696750,0,1112
11,6588122883467694087,0,304
11,1317624576693539371,0,32
11,6588122883467694594,0,864
11,2862,0,568
11,1317624576693539677,0,984
11,2091,0,2564
12,1317624576693539331,0,1136
12,111,0,760
12,6588122883467696462,0,812
12,6588122883467694146,0,948
12,5270498306774157660,0,768
12,6588122883467696230,0,2044
12,107,0,936
12,6588122883467694190,0,904
12,1317624576693539408,0,884
12,6588122883467694959,0,964
12,1317624576693539626,0,420
12,5270498306774156134,0,48
12,2095,0,2304
12,4354,0,136
12,16459,0,580
12,807,0,1200
12,5270498306774155855,0,328
12,2859,0,760
12,2083,0,892
12,24,0,1636
12,367,0,1300
12,5270498306774155331,0,828
12,1317624576693539697,0,1056
12,1317624576693539690,0,12
12,5270498306774157675,0,416
12,1317624576693539353,0,1144
12,6588122883467696163,0,1604
12,52,0,1236
12,1317624576693539609,0,592
12,1317624576693539669,0,660
13,5270498306774157360,0,836
13,5270498306774156102,0,24
13,298,0,1120
13,5270498306774157596,0,1268
13,2159,0,556
13,6588122883467696907,0,1308
13,3,0,12
13,5270498306774155887,0,1304
13,5270498306774157903,0,1004
13,2058,0,288
13,1317624576693539352,0,496
13,6588122883467694095,0,996
13,1317624576693539389,0,824
13,6588122883467694443,0,1464
13,1317624576693539618,0,104
13,1317624576693539074,0,796
13,102,0,960
13,6588122883467694634,0,3512
13,6588122883467694882,0,928
13,6588122883467694659,0,32
13,5270498306774157679,0,932
13,5270498306774157364,0,1924
13,5270498306774157680,0,1908
13,6588122883467694179,0,1076
13,1317624576693539669,0,660
13,6588122883467696198,0,664
13,1317624576693539388,0,348
13,5270498306774157596,0,1268
14,6588122883467696714,0,672
14,5270498306774158114,0,436
14,6588122883467694082,0,1176
14,1317624576693539630,0,212
14,1317624576693539375,0,24
14,1317624576693539709,0,704
14,554,0,1964
14,5270498306774161442,0,356
14,6588122883467694918,0,1800
14,6588122883467697002,0,288
14,2315,0,344
14,5270498306774157327,0,24
14,619,0,184
14,1317624576693539413,0,1064
14,5270498306774157649,0,812
14,6588122883467694950,0,820
14,6588122883467696931,0,1084
14,2854,0,1344
14,2626,0,408
14,5270498306774157368,0,976
14,771,0,616
14,2158,0,848
14,1317624576693539673,0,1528
14,258,0,12
14,5270498306774157589,0,1900
14,1317624576693539349,0,1316
14,5270498306774157653,0,772
15,5270498306774157373,0,776
15,1317624576693539595,0,8
15,2382,0,660
15,1317624576693539384,0,452
15,5270498306774157382,0,588
15,276,0,1484
15,2818,0,1220
15,103,0,1156
15,309,0,24
15,1317624576693539697,0,948
15,6588122883467694447,0,1072
15,5270498306774157617,0,1148
15,2670,0,732
15,1317624576693538822,0,1040
15,1317624576693539363,0,56
15,2927,0,1012
15,71,0,1484
15,5270498306774155882,0,136
15,5270498306774157361,0,504
15,5270498306774157643,0,172
15,6588122883467696234,0,740
15,2635,0,116
15,6588122883467696903,0,732
15,5270498306774156106,0,992
15,5270498306774157688,0,1256
15,2915,0,872
15,5270498306774157424,0,384
15,6588122883467696679,0,604
15,6588122883467694638,0,1476
16,6434,0,452
16,5270498306774157674,0,352
16,6588122883467694147,0,1024
16,2823,0,1032
16,1317624576693538890,0,628
16,74,0,644
16,16907,0,868
16,6588122883467696967,0,1432
16,6588122883467694946,0,728
16,5270498306774157333,0,760
16,1317624576693539349,0,1316
16,1317624576693539708,0,496
16,5270498306774156098,0,36
16,6588122883467694346,0,1904
16,6588122883467696943,0,1984
16,1317624576693539445,0,688
16,6588122883467694891,0,768
16,271,0,832
16,5270498306774157584,0,1268
16,583,0,28
16,6588122883467694091,0,656
16,6588122883467694374,0,1372
16,6588122883467696202,0,756
16,6588122883467694658,0,112
16,2087,0,248
16,1317624576693539612,0,132
16,591,0,216
16,1317624576693541443,0,176
16,811,0,588
16,2054,0,164
16,1317624576693539665,0,396
17,5270498306774157647,0,92
17,2894,0,564
17,6588122883467696710,0,772
17,6588122883467694083,0,648
17,1317624576693539608,0,104
17,6588122883467696966,0,1000
17,52,0,1236
17,6588122883467696683,0,772
17,5270498306774157386,0,56
17,5270498306774157332,0,1280
17,304,0,1552
17,5270498306774157615,0,392
17,5270498306774156107,0,1472
17,2923,0,808
17,6588122883467694602,0,120
17,5270498306774157649,0,812
17,5270498306774159618,0,1272
17,6588122883467694435,0,760
17,5270498306774157314,0,964
17,1317624576693541451,0,56
17,25,0,288
17,2150,0,2452
17,5270498306774157657,0,740
17,522,0,480
17,6588122883467696962,0,884
17,302,0,572
17,6588122883467696732,0,24
17,5270498306774157365,0,1200
17,2063,0,1140
17,2858,0,1184
17,5270498306774157372,0,404
17,5270498306774158159,0,272
18,1317624576693539381,0,564
18,5270498306774157355,0,8
18,66,0,1532
18,1317624576693539694,0,16
18,2122,0,756
18,1317624576693539641,0,1140
18,106,0,1416
18,17,0,3488
18,5270498306774157648,0,1128
18,5270498306774157396,0,1460
18,1317624576693539449,0,2544
18,2918,0,848
18,5270498306774157428,0,1064
18,308,0,720
18,5270498306774157667,0,236
18,5270498306774157588,0,2364
18,1317624576693539668,0,1284
18,2819,0,824
18,5270498306774157360,0,836
18,5270498306774161414,0,456
18,2855,0,780
18,1317624576693539705,0,636
18,355,0,2176
18,5270498306774157425,0,720
18,5270498306774157661,0,500
18,6588122883467696733,0,1364
18,1317624576693539376,0,952
18,272,0,896
18,5270498306774155559,0,720
18,6588122883467696974,0,1132
18,1317624576693539381,0,552
18,2571,0,688
19,5270498306774157931,0,364
19,5270498306774157624,0,956
19,6588122883467694439,0,480
19,559,0,1120
19,2155,0,800
19,2383,0,2084
19,2562,0,1444
19,1317624576693539701,0,520
19,2631,0,1432
19,6588122883467696760,0,448
19,6588122883467696495,0,1008
19,6588122883467696910,0,756
19,5270498306774158100,0,1564
19,6588122883467694411,0,1044
19,2114,0,708
19,5270498306774157328,0,188
19,70,0,692
19,1317624576693539380,0,812
19,6588122883467694154,0,888
19,5270498306774157585,0,2000
19,6588122883467696239,0,1028
19,1317624576693555786,0,740
19,2851,0,1288
19,1317624576693539641,0,1120
19,327,0,1312
19,546,0,1684
19,1317624576693541739,0,48
19,846,0,368
19,5270498306774157693,0,204
19,1317624576693539078,0,1508
19,5270498306774155334,0,644
19,6588122883467694690,0,680
20,1317624576693538851,0,996
20,326,0,672
20,9223372036854775463,0,32
20,5270498306774157397,0,288
20,6588122883467696682,0,1564
20,1317624576693539357,0,640
20,277,0,788
20,5270498306774159650,0,764
20,5270498306774158132,0,1228
20,5270498306774156138,0,1988
20,273,0,444
20,2375,0,1368
20,6588122883467694186,0,1524
20,6588122883467694694,0,2636
20,1317624576693541735,0,1336
20,6588122883467694851,0,428
20,1317624576693539645,0,524
20,1317624576693539452,0,1944
20,5270498306774159394,0,1456
20,6588122883467696751,0,12
20,42,0,1432
20,1317624576693541464,0,392
20,5270498306774157341,0,816
20,5270498306774157666,0,136
20,1317624576693539664,0,544
20,6588122883467694662,0,120
20,6588122883467696988,0,1020
20,6588122883467696957,0,152
20,1317624576693539609,0,556
20,6588122883467696765,0,1304
20,6588122883467696642,0,760
20,6588122883467694855,0,440
21,1317624576693539605,0,464
21,1317624576693538909,0,868
21,558,0,1728
21,1317624576693539448,0,2072
21,2126,0,1124
21,2634,0,1528
21,622,0,44
21,1317624576693539704,0,1732
21,1317624576693539357,0,640
21,6588122883467694663,0,28
21,322,0,1668
21,6588122883467696487,0,32
21,6588122883467694639,0,1244
21,305,0,772
21,6588122883467696226,0,932
21,6588122883467696167,0,372
21,6588122883467694919,0,1356
21,5270498306774158128,0,540
21,5270498306774155573,0,720
21,1317624576693539444,0,1036
21,6588122883467696738,0,448
21,6588122883467694598,0,2980
21,5270498306774157392,0,1240
21,1317624576693541469,0,1228
21,6588122883467696764,0,132
21,6588122883467694370,0,872
21,5270498306774157336,0,1156
21,5270498306774157629,0,2772
21,6588122883467696238,0,1624
21,1317624576693539695,0,16
21,1317624576693539600,0,1524
21,5270498306774157656,0,520
21,1317624576693541731,0,588
21,5270498306774157436,0,1008
21,5270498306774157589,0,1900
21,1317624576693539335,0,576
21,110,0,772
22,2064,0,1072
22,1317624576693539633,0,464
22,1317624576693538862,0,172
22,20,0,1900
22,5270498306774157404,0,1048
22,1317624576693539701,0,520
22,839,0,444
22,1317624576693541456,0,2812
22,5270498306774155580,0,1148
22,5270498306774157437,0,1036
22,6588122883467694159,0,1508
22,6588122883467696761,0,1332
22,5270498306774158096,0,1552
22,1317624576693541468,0,1088
22,5270498306774158129,0,1640
22,5270498306774157329,0,680
22,5270498306774157593,0,1844
22,2922,0,312
22,529,0,296
22,5270498306774157681,0,488
22,6588122883467696999,0,1524
22,2068,0,1676
22,5270498306774157414,0,8
22,1317624576693539619,0,48
22,1317624576693538855,0,2248
22,1317624576693539421,0,812
22,1317624576693539420,0,1468
22,1317624576693541465,0,408
22,6588122883467694854,0,884
22,1317624576693539704,0,1732
22,1317624576693539409,0,2668
22,6588122883467696654,0,1828
22,5270498306774158132,0,1168
22,1317624576693541457,0,1216
22,5270498306774157597,0,1772
22,6588122883467696984,0,436
22,1317624576693555778,0,1088
23,6588122883467696942,0,1824
23,5270498306774155581,0,1032
23,5270498306774155886,0,528
23,1317624576693539633,0,644
23,6588122883467694119,0,948
23,5270498306774156143,0,1016
23,6588122883467696739,0,784
23,6588122883467694338,0,156
23,6588122883467694158,0,1040
23,610,0,452
23,5270498306774157433,0,1184
23,5270498306774155554,0,1044
23,6588122883467696706,0,744
23,1317624576693538905,0,52
23,1317624576693539348,0,608
23,1317624576693541670,0,524
23,5270498306774158101,0,1916
23,6588122883467694183,0,1220
23,7,0,208
23,6588122883467696138,0,1372
23,6588122883467694859,0,808
23,333,0,16
23,1317624576693541401,0,656
23,1317624576693538937,0,1120
23,6588122883467694382,0,916
23,5270498306774157429,0,932
23,6588122883467696930,0,1096
23,1317624576693539106,0,180
23,5270498306774155267,0,1524
23,6588122883467694442,0,1676
23,1317624576693555723,0,604
23,5270498306774161666,0,620
23,1317624576693541461,0,2112
23,5270498306774157433,0,1184
24,11,0,1160
24,2567,0,1616
24,5270498306774157336,0,1132
24,1317624576693538895,0,232
24,6588122883467694347,0,1180
24,1317624576693538937,0,1084
24,5270498306774158155,0,336
24,6588122883467697016,0,1212
24,5270498306774157425,0,720
24,1317624576693539421,0,812
24,1317624576693539348,0,608
24,6588122883467694126,0,844
24,5270498306774157593,0,1844
24,2069,0,168
24,1317624576693539419,0,160
24,2890,0,800
24,1317624576693538891,0,1424
24,5270498306774157383,0,516
24,847,0,28
24,5270498306774158082,0,12
24,294,0,360
24,5270498306774157337,0,1328
24,6588122883467696746,0,1168
24,5270498306774157393,0,304
24,5270498306774158133,0,1604
25,98,0,1000
25,5270498306774155854,0,40
25,5270498306774157411,0,336
25,6588122883467694342,0,768
25,3952873730080617688,0,96
25,5270498306774157405,0,680
25,1317624576693539696,0,920
25,1317624576693539687,0,8
25,5270498306774157872,0,1280
25,6588122883467696718,0,1364
25,1317624576693539632,0,1200
25,2831,0,864
25,5270498306774155636,0,1500
25,6588122883467696463,0,536
25,1317624576693539676,0,1172
25,1317624576693538904,0,1376
25,16962,0,1892
25,5270498306774157337,0,1328
25,6588122883467697006,0,48
25,1317624576693541400,0,852
25,783,0,660
25,5270498306774157652,0,1700
25,1317624576693538941,0,824
25,6588122883467694123,0,476
25,5270498306774159366,0,1276
25,6588122883467694379,0,652
25,2574,0,856
25,1317624576693539677,0,984
25,303,0,1252
25,5270498306774158133,0,1520
25,1317624576693539700,0,864
26,6588122883467694182,0,1200
26,2566,0,1208
26,5270498306774155306,0,32
26,3952873730080617951,0,88
26,2891,0,556
26,5270498306774155636,0,1500
26,5270498306774155569,0,1192
26,5270498306774157405,0,1044
26,5270498306774155568,0,2228
26,2096,0,1512
26,1317624576693539637,0,912
26,1317624576693539637,0,912
26,6588122883467696508,0,616
26,2097,0,628
26,5270498306774157369,0,1264
26,835,0,164
26,5270498306774157340,0,856
26,1317624576693539640,0,380
26,2658,0,1340
26,536,0,2012
26,2065,0,472
26,2607,0,1384
26,38,0,12
26,1317624576693539613,0,484
26,1317624576693541497,0,1688
26,1317624576693539161,0,1136
26,1317624576693541457,0,1156
26,5270498306774155335,0,332
26,1317624576693539601,0,528
26,1317624576693541231,0,252
26,1317624576693539644,0,1364
26,6588122883467696235,0,628
26,1317624576693555779,0,968
26,6588122883467694630,0,484
26,1317624576693539640,0,380
27,6588122883467694667,0,84
27,514,0,1800
27,1317624576693539385,0,884
27,568,0,136
27,1317624576693539334,0,556
27,5270498306774157876,0,2072
27,1317624576693539604,0,1064
27,5270498306774155576,0,1108
27,6588122883467694969,0,448
27,6588122883467694968,0,48
27,1317624576693539377,0,1724
27,270,0,400
27,1317624576693541671,0,784
27,5270498306774155637,0,648
27,1317624576693538936,0,2184
27,6588122883467696504,0,48
27,5270498306774157684,0,536
27,5270498306774157428,0,1064
27,5270498306774158140,0,1828
27,5270498306774158136,0,1780
27,1317624576693539419,0,160
27,2827,0,856
27,1317624576693541405,0,860
27,1317624576693538908,0,2252
27,1317624576693541460,0,1744
27,540,0,928
27,5270498306774157625,0,1844
27,5270498306774157689,0,196
27,5270498306774158097,0,1608
27,1317624576693539696,0,920
27,5270498306774157432,0,288
27,5270498306774155573,0,632
27,5270498306774157400,0,724
27,2059,0,772
27,1317624576693541496,0,1040
27,5270498306774157872,0,1280
28,1317624576693539165,0,948
28,1317624576693538940,0,600
28,7905747460161234346,0,8
28,2635249153387079559,0,12
28,1317624576693541405,0,860
28,5270498306774157877,0,1492
28,1317624576693541496,0,884
28,1317624576693538936,0,2152
28,5270498306774155637,0,648
28,1317624576693541489,0,3028
28,5270498306774155577,0,700
28,5270498306774158108,0,1544
29,3952873730080617944,0,4
29,5270498306774157844,0,848
29,1317624576693539160,0,1092
29,1317624576693539636,0,1440
29,5270498306774155632,0,844
29,1317624576693541393,0,1692
29,5270498306774157401,0,1196
30,1317624576693539160,0,1064
30,1317624576693539193,0,876
30,1317624576693541488,0,2172
30,5270498306774155644,0,1012
30,1317624576693541404,0,1292
30,5270498306774155540,0,1636
30,5270498306774155632,0,844
30,5270498306774158104,0,952
30,5270498306774157873,0,1132
31,541,0,2124
31,5270498306774158141,0,1180
31,6588122883467694941,0,2176
31,537,0,1404
31,9223372036854775283,0,48
31,2100,0,4912
31,1317624576693541501,0,2504
31,5270498306774155540,0,1424
31,5270498306774155541,0,928
31,6588122883467696501,0,2400
31,1317624576693538897,0,1340
31,2101,0,2568
31,1317624576693538901,0,2764
32,1317624576693539164,0,876
32,2635249153387080927,0,4
32,5270498306774158137,0,1664
32,3952873730080620183,0,104
32,1317624576693541433,0,1628
32,569,0,692
32,5270498306774157884,0,1092
32,6588122883467694940,0,2136
32,2108,0,356
32,6588122883467696497,0,1884
32,5270498306774155633,0,1272
32,5270498306774155548,0,1396
32,1317624576693541500,0,1092
32,1317624576693538929,0,1912
33,5270498306774157840,0,1172
33,5270498306774157845,0,872
33,1317624576693541392,0,1348
33,1317624576693538933,0,1336
33,6588122883467694933,0,312
33,5270498306774155549,0,1604
33,5270498306774155645,0,1384
33,2109,0,20
34,6588122883467696469,0,1060
34,5270498306774158109,0,1396
34,1317624576693538933,0,1336
34,1317624576693541397,0,1356
34,1317624576693539197,0,1064
34,1317624576693541493,0,828
35,1317624576693539192,0,992
35,6588122883467696465,0,84
35,1317624576693541492,0,1608
35,1317624576693539153,0,612
35,5270498306774158105,0,2512
35,2635249153387080938,0,20
35,5270498306774157880,0,848
35,5270498306774155604,0,1032
35,5270498306774155640,0,1000
35,1317624576693541432,0,696
36,2635249153387081104,0,32
36,592,0,664
36,2320,0,2136
36,1317624576693538896,0,2220
36,5270498306774155537,0,1524
36,2321,0,3036
36,5270498306774157841,0,708
36,1317624576693538900,0,920
36,5270498306774155536,0,836
36,7905747460161236669,0,64
37,5270498306774158196,0,1328
37,5270498306774157885,0,2608
37,2635249153387079408,0,60
37,5270498306774157841,0,708
37,7905747460161236976,0,44
37,596,0,1024
37,5270498306774156084,0,1128
37,1317624576693541721,0,1884
37,6588122883467694937,0,1852
37,2328,0,1524
37,1317624576693539157,0,768
37,1317624576693541720,0,1204
37,1317624576693540953,0,836
37,624,0,1396
37,5270498306774155544,0,1532
37,6588122883467696500,0,2996
37,1317624576693541437,0,900
37,1317624576693541396,0,1416
37,6588122883467694936,0,1456
38,6588122883467696496,0,3180
38,5270498306774155641,0,1104
38,2328,0,1524
38,1317624576693541425,0,1420
38,1317624576693539196,0,260
38,1317624576693538898,0,72
38,5270498306774157852,0,812
38,5270498306774158192,0,2624
38,1317624576693538928,0,2416
38,5270498306774155605,0,1256
38,624,0,1396
38,628,0,96
39,6588122883467694929,0,760
39,1317624576693541713,0,1176
39,2329,0,924
39,2635249153387079611,0,8
39,1317624576693538932,0,2436
39,6588122883467696468,0,1228
39,5270498306774155545,0,1556
39,5270498306774158164,0,1108
40,2635249153387079632,0,24
40,6588122883467696464,0,1940
40,5270498306774157881,0,1052
40,848,0,16
40,1317624576693541712,0,2644
40,1317624576693539152,0,1616
40,1317624576693541436,0,684
40,1317624576693539185,0,392
40,5270498306774155600,0,908
40,2384,0,40
40,5270498306774158160,0,2688
40,5270498306774155612,0,744
41,1317624576693540952,0,596
41,1317624576693540957,0,924
41,2635249153387081154,0,48
