#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,chunkId,meshingUs,vertexCount
15,1317624576693539335,0,576
15,5270498306774157589,0,1900
16,6588122883467696966,0,1000
16,6588122883467696462,0,812
16,309,0,24
16,6588122883467694119,0,948
16,10,0,568
16,5270498306774157688,0,1256
16,2602,0,1720
16,5270498306774157341,0,908
16,308,0,732
16,6588122883467696647,0,1940
16,6588122883467694635,0,676
16,2598,0,812
16,6588122883467694662,0,120
16,16,0,2636
16,6588122883467696910,0,756
16,5270498306774157424,0,364
16,5270498306774157891,0,564
16,5270498306774157596,0,1268
16,2887,0,628
16,5270498306774155566,0,128
16,6588122883467696938,0,684
16,6588122883467694894,0,1252
16,5270498306774156102,0,24
16,2639,0,256
16,6588122883467694862,0,420
16,1317624576693539445,0,688
16,1317624576693538822,0,1040
16,6588122883467694086,0,1024
16,2403,0,1308
16,5270498306774157373,0,776
17,6588122883467696963,0,796
17,1317624576693539377,0,1768
17,1317624576693541122,0,128
17,6588122883467694442,0,1676
17,4134,0,52
17,52,0,1236
17,1317624576693539619,0,164
17,2855,0,780
17,5270498306774157629,0,2772
17,1317624576693539705,0,636
17,6588122883467694914,0,952
17,5270498306774157585,0,2000
17,5270498306774157656,0,520
17,6588122883467694958,0,1384
17,5270498306774159366,0,1276
17,870,0,1176
17,5270498306774157625,0,1844
17,5270498306774159394,0,1456
17,782,0,824
17,2094,0,636
17,2095,0,2304
17,5270498306774155338,0,292
17,1317624576693539385,0,884
17,2882,0,804
17,2863,0,1260
17,1317624576693539686,0,12
17,16899,0,1032
18,2819,0,824
18,6588122883467694663,0,28
18,5270498306774157364,0,1924
18,6588122883467694091,0,656
18,7905747460161236427,0,16
18,111,0,760
18,834,0,1692
18,514,0,1800
18,1317624576693555715,0,1404
18,4130,0,136
18,2415,0,824
18,5270498306774157592,0,1248
18,1317624576693539590,0,148
18,878,0,500
18,5270498306774161670,0,460
18,6588122883467696134,0,484
18,20,0,1900
18,615,0,36
18,1317624576693539441,0,932
18,5270498306774157369,0,1264
18,2570,0,496
18,847,0,28
18,7,0,208
18,6588122883467694946,0,728
19,1317624576693539384,0,452
19,2658,0,1340
19,354,0,1156
19,5270498306774157432,0,312
19,49,0,1196
19,586,0,244
19,308,0,720
19,5270498306774156111,0,792
19,1317624576693541457,0,1308
19,1317624576693541666,0,292
19,359,0,2348
19,4358,0,156
19,2314,0,92
19,2319,0,60
19,2378,0,1960
19,5270498306774155279,0,488
19,2823,0,1032
19,6588122883467696939,0,2496
19,5270498306774157693,0,204
19,6588122883467694182,0,1200
19,2127,0,604
19,5270498306774157360,0,836
19,1317624576693539664,0,544
19,71,0,1484
20,6588122883467696678,0,644
20,2574,0,856
20,5270498306774155306,0,32
20,2407,0,128
20,6588122883467696650,0,1836
20,16459,0,580
20,1317624576693538894,0,56
20,6588122883467696194,0,1180
20,5270498306774158159,0,272
20,1317624576693539696,0,920
20,5270498306774157355,0,8
20,1317624576693539608,0,104
20,270,0,400
20,839,0,444
20,6402,0,124
20,6588122883467696138,0,1372
20,5270498306774157642,0,8
20,5270498306774157328,0,188
20,1317624576693539352,0,496
20,1317624576693539605,0,464
20,6588122883467696957,0,152
20,1317624576693539348,0,640
20,5270498306774157332,0,1280
20,1317624576693539444,0,1036
21,5270498306774157411,0,336
21,2830,0,2104
21,6588122883467694959,0,964
21,529,0,296
21,2069,0,168
21,5270498306774157425,0,720
21,5270498306774156107,0,1472
21,1317624576693539388,0,348
21,304,0,1552
21,1317624576693539701,0,520
21,619,0,184
21,1317624576693539370,0,292
21,1317624576693539598,0,372
21,2626,0,408
21,5270498306774157660,0,724
21,2567,0,1616
21,5270498306774157648,0,1128
21,1317624576693539453,0,1724
21,2923,0,808
21,2634,0,1528
21,16963,0,792
21,24,0,1636
21,590,0,152
21,1317624576693539709,0,700
21,1317624576693555275,0,312
21,2379,0,1580
22,2083,0,892
22,6588122883467696765,0,1304
22,5270498306774155275,0,1540
22,5270498306774157397,0,280
22,5270498306774158132,0,1168
22,6588122883467696733,0,1364
22,1317624576693539380,0,704
22,6588122883467696458,0,1444
22,1317624576693539419,0,160
22,5270498306774158114,0,332
22,1317624576693541469,0,1128
22,1317624576693539673,0,1528
22,5270498306774157433,0,1184
22,5270498306774155580,0,1148
22,1317624576693539695,0,16
22,5270498306774157361,0,504
22,6588122883467694190,0,904
22,5270498306774157336,0,1132
22,1317624576693539440,0,1076
22,5270498306774157593,0,1844
22,6588122883467696202,0,756
22,272,0,896
22,1317624576693541231,0,252
22,6588122883467696235,0,628
22,5270498306774157437,0,1036
22,1317624576693539613,0,484
22,6588122883467697023,0,156
22,5270498306774156142,0,652
22,1317624576693539079,0,524
22,6588122883467694690,0,680
23,276,0,1484
23,2402,0,88
23,5270498306774156135,0,420
23,6588122883467696970,0,1012
23,5270498306774157365,0,1200
23,43,0,864
23,6588122883467694179,0,1076
23,305,0,772
23,1317624576693539677,0,984
23,1317624576693541461,0,2112
23,6588122883467694599,0,1928
23,6588122883467696903,0,732
23,2068,0,1676
23,25,0,288
23,555,0,1228
23,1317624576693539709,0,700
23,1317624576693539394,0,228
23,2159,0,556
23,2854,0,1344
23,6588122883467696167,0,372
23,554,0,1964
23,6588122883467696198,0,664
23,1317624576693541456,0,2716
23,1317624576693539609,0,556
23,6588122883467696907,0,1308
23,6588122883467694594,0,864
23,1317624576693539381,0,528
23,1317624576693539669,0,660
23,6588122883467696764,0,132
23,6588122883467694115,0,768
23,2667,0,168
24,99,0,1136
24,5270498306774157329,0,680
24,526,0,836
24,5270498306774157898,0,852
24,5270498306774157689,0,196
24,6588122883467696967,0,1432
24,6588122883467694639,0,1244
24,1317624576693539601,0,528
24,5270498306774159622,0,732
24,6588122883467694375,0,668
24,2927,0,1012
24,2919,0,1008
24,5270498306774157423,0,8
24,16,0,2636
24,5270498306774155581,0,1032
24,5270498306774158096,0,1448
24,1317624576693539334,0,556
24,5270498306774158133,0,1604
24,6588122883467694087,0,304
24,2631,0,1432
24,6588122883467696130,0,456
24,5270498306774157899,0,1100
24,5270498306774157678,0,1632
24,5270498306774157393,0,304
24,2607,0,1384
25,2638,0,1292
25,5270498306774158128,0,504
25,1317624576693539376,0,752
25,2058,0,288
25,5270498306774155636,0,1500
25,1317624576693541464,0,360
25,1317624576693539700,0,864
25,5270498306774158133,0,1604
25,6588122883467696746,0,1168
25,5270498306774157628,0,2056
25,5270498306774157419,0,8
25,2410,0,784
25,366,0,1136
25,6588122883467694891,0,768
25,5270498306774155267,0,1524
25,1317624576693539645,0,448
25,5270498306774157876,0,2072
25,5270498306774158101,0,1808
25,5270498306774155335,0,332
25,775,0,944
25,2406,0,68
25,1317624576693541457,0,1156
25,6588122883467694638,0,1476
25,6588122883467696206,0,556
25,6588122883467694382,0,916
26,5270498306774158097,0,1608
26,2858,0,1184
26,6588122883467694927,0,40
26,1317624576693539604,0,1064
26,540,0,940
26,1317624576693539357,0,640
26,5270498306774155569,0,1192
26,78,0,1396
26,5270498306774157436,0,1008
26,2818,0,1220
26,2599,0,980
26,1317624576693539641,0,1076
26,1317624576693539637,0,912
26,814,0,652
26,1317624576693538937,0,1084
26,6588122883467694123,0,476
26,6588122883467696494,0,1136
26,6588122883467696171,0,1516
26,6588122883467694858,0,432
26,6588122883467694886,0,972
26,1317624576693541468,0,1004
26,326,0,672
26,815,0,780
26,5270498306774157429,0,932
26,1317624576693539633,0,560
26,1317624576693541401,0,616
26,1317624576693538909,0,776
27,329,0,16
27,1317624576693539704,0,1732
27,1317624576693539363,0,56
27,1317624576693541405,0,1032
27,1317624576693539690,0,12
27,779,0,1880
27,2859,0,760
27,866,0,1176
27,5270498306774157621,0,2232
27,2115,0,928
27,5270498306774156143,0,1016
27,536,0,2012
27,1317624576693539644,0,1364
27,1317624576693539644,0,1364
27,1317624576693539609,0,556
27,5270498306774157391,0,12
27,6588122883467696504,0,48
27,5270498306774157404,0,960
27,67,0,1032
27,2630,0,668
27,5270498306774155854,0,40
27,5270498306774155568,0,2228
27,1317624576693539417,0,1468
27,5270498306774157872,0,1280
27,6588122883467694658,0,112
27,1317624576693538905,0,48
27,1317624576693539683,0,12
28,5270498306774157392,0,1152
28,5270498306774157902,0,808
28,2671,0,68
28,5270498306774155637,0,648
28,6588122883467694438,0,612
28,6588122883467696743,0,812
28,5270498306774155573,0,632
28,536,0,2012
28,5270498306774157405,0,1044
28,5270498306774157340,0,856
28,1317624576693539343,0,8
28,5270498306774157680,0,1908
28,6588122883467696747,0,8
28,6588122883467696508,0,612
28,5270498306774157337,0,1328
28,327,0,1312
28,3,0,12
28,6588122883467694630,0,484
28,6588122883467694090,0,788
28,42,0,1432
28,5270498306774157400,0,724
28,1317624576693539349,0,1264
28,1317624576693541405,0,860
28,1317624576693541497,0,1560
28,5270498306774157418,0,464
28,1317624576693539640,0,380
28,2123,0,1132
29,5270498306774158136,0,1684
29,17,0,3488
29,1317624576693539636,0,1380
29,1317624576693539160,0,1064
29,6588122883467696131,0,1060
29,2922,0,312
29,1317624576693538937,0,1004
29,1317624576693538904,0,1248
29,1317624576693538940,0,556
29,6588122883467696738,0,448
29,5270498306774157877,0,1492
29,6588122883467694155,0,1048
29,1317624576693539697,0,948
29,6588122883467696732,0,24
29,5270498306774157844,0,848
29,1317624576693539444,0,1036
29,1317624576693541488,0,2172
29,6588122883467694863,0,1060
29,5270498306774157872,0,1216
29,5270498306774157372,0,404
29,5270498306774157327,0,12
29,5270498306774155632,0,844
29,1317624576693539612,0,128
29,1317624576693539632,0,1140
29,6588122883467696760,0,448
29,5270498306774157657,0,684
29,2158,0,848
30,6588122883467694374,0,1372
30,5270498306774157340,0,856
30,1317624576693539165,0,848
30,5270498306774155576,0,1024
30,6588122883467696495,0,1008
30,1317624576693538941,0,816
30,2383,0,2084
30,6588122883467696985,0,1324
30,5270498306774155540,0,1640
30,2850,0,1848
30,5270498306774155577,0,664
30,623,0,52
30,1317624576693541393,0,1692
30,5270498306774156134,0,48
30,6588122883467696715,0,1228
30,2096,0,1512
30,1317624576693555723,0,604
30,522,0,336
30,6588122883467696988,0,1020
30,1317624576693539665,0,396
30,1317624576693539356,0,1204
30,6588122883467694968,0,48
30,1317624576693539587,0,32
30,1317624576693539640,0,380
30,2065,0,472
30,5270498306774157585,0,2000
30,568,0,136
31,811,0,588
31,6588122883467696231,0,1064
31,5270498306774157661,0,476
31,309,0,24
31,2097,0,608
31,5270498306774155541,0,928
31,6588122883467694969,0,404
31,5270498306774157369,0,1264
31,2118,0,724
31,867,0,912
31,1317624576693538940,0,556
31,2382,0,660
31,583,0,28
31,18,0,236
31,16971,0,760
31,6588122883467694403,0,1376
31,6588122883467696675,0,668
31,5270498306774155540,0,1424
31,2562,0,1444
31,537,0,1404
31,5270498306774157873,0,1132
31,6588122883467694941,0,2176
31,5270498306774155581,0,948
31,6588122883467696501,0,2400
31,295,0,432
31,5270498306774161414,0,456
31,2101,0,2568
31,5270498306774158141,0,1180
31,1317624576693539636,0,1440
31,5270498306774158132,0,1168
31,5270498306774158140,0,1768
32,1317624576693541488,0,2112
32,6588122883467694122,0,548
32,1317624576693541460,0,1684
32,1317624576693539408,0,884
32,541,0,2096
32,5270498306774157666,0,136
32,6588122883467696497,0,1368
32,5270498306774157584,0,1268
32,5270498306774157622,0,196
32,5270498306774155548,0,1396
32,1317624576693539164,0,876
32,1317624576693539633,0,560
32,5270498306774155633,0,1272
32,258,0,12
32,569,0,692
32,6588122883467694969,0,404
32,5270498306774157884,0,1092
32,541,0,2096
32,1317624576693539193,0,876
32,302,0,572
32,5270498306774158137,0,1664
32,6588122883467694940,0,2136
32,546,0,1684
32,1317624576693539389,0,824
32,1317624576693541404,0,1292
32,6588122883467696760,0,448
32,5270498306774158100,0,1428
32,6588122883467696710,0,772
32,1317624576693541496,0,848
32,6588122883467696451,0,2000
32,1317624576693539161,0,1016
32,1317624576693538929,0,1912
32,874,0,476
33,2108,0,356
33,6588122883467694191,0,568
33,6588122883467696942,0,1824
33,9223372036854775440,0,4
33,2635249153387080931,0,12
33,5270498306774157401,0,1052
33,6588122883467694933,0,312
33,1317624576693541392,0,1348
33,6588122883467694854,0,884
33,5270498306774158115,0,12
33,5270498306774157333,0,756
33,2055,0,1032
33,5270498306774158109,0,1396
33,5270498306774155549,0,1604
33,110,0,772
33,6588122883467694095,0,996
33,5270498306774157368,0,976
33,1317624576693539448,0,2072
33,1317624576693538933,0,1336
33,6588122883467694351,0,732
33,1317624576693538908,0,2156
33,6588122883467696497,0,1884
33,1317624576693539339,0,388
33,1317624576693538901,0,2632
33,2663,0,1712
33,1317624576693538936,0,2044
33,5270498306774155645,0,1384
33,1317624576693539408,0,884
33,367,0,1300
33,6588122883467696234,0,740
34,5270498306774155573,0,632
34,1317624576693539594,0,28
34,6588122883467697002,0,288
34,5270498306774157931,0,364
34,6588122883467694150,0,860
34,3952873730080617934,0,72
34,5270498306774157396,0,1420
34,1317624576693539708,0,496
34,6588122883467694338,0,156
34,1317624576693539645,0,448
34,6588122883467696469,0,1060
34,1317624576693539197,0,1064
34,1317624576693541397,0,1356
34,5270498306774155549,0,1604
34,6588122883467697016,0,1212
34,355,0,2176
34,2126,0,1124
34,5270498306774157649,0,812
34,1317624576693541500,0,1044
34,1317624576693538897,0,1340
34,53,0,152
34,1317624576693541465,0,408
34,5270498306774157840,0,1172
34,6406,0,360
34,2064,0,1072
34,5270498306774157845,0,872
35,5270498306774158104,0,852
35,5270498306774155644,0,880
35,16458,0,760
35,2635249153387080938,0,28
35,1317624576693541432,0,696
35,5270498306774157433,0,1036
35,2891,0,556
35,291,0,444
35,2831,0,864
35,1317624576693541492,0,1608
35,1317624576693539153,0,612
35,294,0,360
35,16386,0,308
35,1317624576693539164,0,816
35,5270498306774155604,0,1032
35,1317624576693539192,0,992
35,2109,0,20
35,5270498306774157400,0,640
35,5270498306774155640,0,1000
35,5270498306774158108,0,1416
35,5270498306774157615,0,392
35,6588122883467694595,0,496
36,2062,0,1284
36,5270498306774161446,0,216
36,1317624576693539641,0,1076
36,592,0,664
36,5270498306774155855,0,328
36,5270498306774158105,0,2512
36,6588122883467694937,0,1896
36,1317624576693539694,0,16
36,5270498306774155537,0,1524
36,1317624576693538896,0,2220
36,5270498306774155536,0,836
36,1317624576693538900,0,920
36,5270498306774157414,0,8
36,1317624576693539160,0,1012
36,1317624576693541460,0,1684
36,2320,0,2136
36,5270498306774157877,0,1416
36,1317624576693539192,0,992
36,6588122883467696465,0,84
36,1317624576693539384,0,452
36,46,0,772
36,6588122883467697020,0,3276
36,5270498306774157425,0,720
36,1317624576693541493,0,796
36,1317624576693539600,0,1404
36,1317624576693541501,0,2420
37,2851,0,1288
37,1317624576693539413,0,1064
37,1317624576693538928,0,2416
37,2328,0,1524
37,6588122883467694850,0,728
37,6588122883467696500,0,2996
37,1317624576693541396,0,1416
37,624,0,1396
37,2096,0,1392
37,2100,0,4744
37,1317624576693541721,0,1884
37,2321,0,2916
37,5270498306774155605,0,1256
37,5270498306774158196,0,1328
37,5270498306774158192,0,2624
37,1317624576693541433,0,1524
37,6588122883467696496,0,3180
37,5270498306774155641,0,1104
37,6588122883467696142,0,648
37,6588122883467694936,0,1456
37,596,0,1024
37,1317624576693539157,0,768
37,5270498306774157841,0,708
37,1317624576693540953,0,836
37,807,0,1200
37,5270498306774157880,0,800
37,1317624576693541437,0,900
38,1317624576693541720,0,1204
38,5270498306774157885,0,2608
38,1317624576693541425,0,1420
38,5270498306774155536,0,836
38,5270498306774157885,0,2608
38,6588122883467696500,0,2996
38,1317624576693541396,0,1416
38,1317624576693539157,0,768
38,5270498306774158129,0,1468
38,5270498306774155544,0,1532
38,6588122883467696465,0,84
38,1317624576693538898,0,72
38,5270498306774157660,0,724
38,1317624576693541400,0,732
38,1317624576693539353,0,1144
38,5270498306774156084,0,1128
38,16898,0,892
38,1317624576693541489,0,2852
38,5270498306774155883,0,828
38,5270498306774157852,0,812
38,2108,0,336
38,1317624576693538900,0,860
38,5270498306774158119,0,12
38,1317624576693539196,0,260
39,628,0,96
39,6588122883467694929,0,760
39,2329,0,924
39,6588122883467696468,0,1228
39,1317624576693541713,0,1176
39,5270498306774158164,0,1108
39,1317624576693538932,0,2436
39,5270498306774155545,0,1556
